2014-02-01	N	SPEN	2014-02-01	C22B	2014-02-01-11.04.26			
2014-02-01	N	SPEN	2014-02-01	C21	2014-02-01-11.04.31			
2014-02-01	N	SPEN	2014-02-01	C21	2014-02-01-11.04.32			
2014-02-01	N	SPEN	2014-02-01	C21	2014-02-01-11.04.33			
2014-02-01	N	SPEN	2014-02-01	C23	2014-02-01-11.04.33			
2014-02-01	N	SPEN	2014-02-01	C22A	2014-02-01-11.04.34			
2014-02-01	N	SPEN	2014-02-01	C22A	2014-02-01-11.04.34			
2014-02-01	N	SPEN	2014-02-01	C22B	2014-02-01-11.04.35			
2014-02-01	N	SPEN	2014-02-01	C23	2014-02-01-11.04.36			
2014-02-01	N	SPEN	2014-02-01	C21	2014-02-01-11.04.36			
2014-02-01	N	SPEN	2014-02-01	C21	2014-02-01-11.04.37			
2014-02-01	N	SPEN	2014-02-01	C21	2014-02-01-11.04.26			
2014-02-01	N	SPEN	2014-02-01	C22A	2014-02-01-11.04.37			
2014-02-01	N	SPEN	2014-02-01	C22A	2014-02-01-11.04.27			
2014-02-01	N	SPEN	2014-02-01	C22A	2014-02-01-11.04.28			
2014-02-01	N	SPEN	2014-02-01	C22A	2014-02-01-11.04.28			
2014-02-01	N	SPEN	2014-02-01	C22A	2014-02-01-11.04.29			
2014-02-01	N	SPEN	2014-02-01	C23	2014-02-01-11.04.30			
2014-02-01	N	SPEN	2014-02-01	C23	2014-02-01-11.04.30			
2014-02-01	N	SPEN	2014-02-01	C22B	2014-02-01-11.04.31			
