2014-02-01	BIZNES	POL	PLN	***	false	1M1		true	STRONAUM	true	D	WWM	8
2014-02-01	BIZNES	POL	PLN	***	true	1M1		true	STRONAUM	true	S	WWM	8
2014-02-01	BIZNES	POL	PLN	***	false	1M1		true	STRONAUM	true	D	WWM	9
2014-02-01	BIZNES	POL	PLN	***	true	1M1		true	STRONAUM	true	D	WWM	4
2014-02-01	BIZNES	POL	PLN	***	true	1M1		true	STRONAUM	true	D	WWM	2
2014-02-01	BIZNES	POL	PLN	***	true	1M1	true	STRONAUM	true	S	WWM	6
2014-02-01	BIZNES	POL	PLN	***	true	1M1	true	STRONAUM	true	S	WWM	5
2014-02-01	BIZNES	POL	PLN	***	false	1M1	true	STRONAUM	true	D	WWM	2
2014-02-01	BIZNES	POL	PLN	***	false	1M1	true	STRONAUM	true	S	WWM	9
2014-02-01	BIZNES	POL	PLN	***	false	1M1	true	STRONAUM	true	S	WWM	9
2014-02-01	BIZNES	POL	PLN	***	false	1M1	true	STRONAUM	true	S	WWM	3
2014-02-01	BIZNES	POL	PLN	***	true	1M1	true	STRONAUM	true	D	WWM	9
2014-02-01	BIZNES	POL	PLN	***	false	1M1	true	STRONAUM	true	D	WWM	3
2014-02-01	BIZNES	POL	PLN	***	false	1M1	true	STRONAUM	true	S	WWM	3
2014-02-01	BIZNES	POL	PLN	***	true	1M1	true	STRONAUM	true	D	WWM	7
2014-02-01	BIZNES	POL	PLN	***	false	1M1	true	STRONAUM	true	D	WWM	1
2014-02-01	BIZNES	POL	PLN	***	false	1M1	true	STRONAUM	true	D	WWM	5
2014-02-01	BIZNES	POL	PLN	***	false	1M1	true	STRONAUM	true	S	WWM	7
2014-02-01	BIZNES	POL	PLN	***	false	1M1	true	STRONAUM	true	S	WWM	7
2014-02-01	BIZNES	POL	PLN	***	true	1M1	true	STRONAUM	true	D	WWM	2
