EE-TPA	R	2014-02-01	C	MKM 	2014-02-01	CMFKOPPE	PLENED105275356142_ZMOR00000000	CMFOSD	ENESTA          	CMFREJON	T5              
EE-TPA	R	2014-02-01	C	MKM 	2014-02-01	CMFKOPPE	PLENED021616057416_QNZM00000000	CMFOSD	PGEZAMOSC       	CMFREJON	K6              
EE-TPA	R	2014-02-01	C	MKM 	2014-02-01	CMFKOPPE	PLENED530756633875_ZRGC00000000	CMFOSD	ENERGOMEDIA     	CMFREJON	P5              
EE-TPA	R	2014-02-01	C	MKM 	2014-02-01	CMFKOPPE	PLENED101698721303_JIXG00000000	CMFOSD	ENESTA          	CMFREJON	K1              
EE-TPA	R	2014-02-01	C	MKM 	2014-02-01	CMFKOPPE	PLENED527965714771_LXQX00000000	CMFOSD	ENERGAOP        	CMFREJON	K1              
EE-TPA	R	2014-02-01	C	MKM 	2014-02-01	CMFKOPPE	PLENED362080166078_DEVY00000000	CMFOSD	LERG            	CMFREJON	L4              
EE-TPA	R	2014-02-01	C	MKM 	2014-02-01	CMFKOPPE	PLENED500853398993_VGAC00000000	CMFOSD	ENION           	CMFREJON	E4              
EE-TPA	R	2014-02-01	C	MKM 	2014-02-01	CMFKOPPE	PLENED314373223726_GDCE00000000	CMFOSD	RWEOP           	CMFREJON	O2              
EE-TPA	R	2014-02-01	C	MKM 	2014-02-01	CMFKOPPE	PLENED872441309277_SCXE00000000	CMFOSD	PGELODZ         	CMFREJON	O7              
EE-TPA	R	2014-02-01	C	MKM 	2014-02-01	CMFKOPPE	PLENED056633485718_TVSD00000000	CMFOSD	PGELODZT        	CMFREJON	E2              
EE-TPA	R	2014-02-01	C	MKM 	2014-02-01	CMFKOPPE	PLENED246307444121_YBEF00000000	CMFOSD	POLENERGIA      	CMFREJON	P7              
EE-TPA	R	2014-02-01	C	MKM 	2014-02-01	CMFKOPPE	PLENED831947266581_WMIW00000000	CMFOSD	ENEAOP          	CMFREJON	P1              
EE-TPA	R	2014-02-01	C	MKM 	2014-02-01	CMFKOPPE	PLENED659266276049_TRFR00000000	CMFOSD	LERG            	CMFREJON	S3              
EE-TPA	R	2014-02-01	C	MKM 	2014-02-01	CMFKOPPE	PLENED649657068582_FUOX00000000	CMFOSD	ENERGOMEDIA     	CMFREJON	S4              
EE-TPA	R	2014-02-01	C	MKM 	2014-02-01	CMFKOPPE	PLENED945851556664_RHJA00000000	CMFOSD	ENION           	CMFREJON	E4              
EE-TPA	R	2014-02-01	C	MKM 	2014-02-01	CMFKOPPE	PLENED863781819802_KCEA00000000	CMFOSD	KRONOSPAN       	CMFREJON	K1              
EE-TPA	R	2014-02-01	C	MKM 	2014-02-01	CMFKOPPE	PLENED038879500158_SUSR00000000	CMFOSD	ENERGOMEDIA     	CMFREJON	C2              
EE-TPA	R	2014-02-01	C	MKM 	2014-02-01	CMFKOPPE	PLENED627299635422_ZWTH00000000	CMFOSD	ZAKLAZOTOWE     	CMFREJON	T3              
EE-TPA	R	2014-02-01	C	MKM 	2014-02-01	CMFKOPPE	PLENED991891089849_HIGD00000000	CMFOSD	ESV             	CMFREJON	K3              
EE-TPA	R	2014-02-01	C	MKM 	2014-02-01	CMFKOPPE	PLENED424214855634_RAIQ00000000	CMFOSD	ENERGOMEDIA     	CMFREJON	E3              
