2014-02-28-23.59.59	O	60	20	50		true	CMFKOPPE	CMIDATOD	01-02-2014	CMIMDMS	CSADP	CMIROR	31601
2014-02-28-23.59.59	Z	60	40			true	CMFKOPPE	CMIDATOD	01-02-2014	CMIMDMS	CSADP	CMIROR	41167
2014-02-28-23.59.59	O	60	0			true	CMFKOPPE	CMIDATOD	01-02-2014	CMIMDMS	CSADP	CMIROR	67295
2014-02-28-23.59.59	O	60	30			true	CMFKOPPE	CMIDATOD	01-02-2014	CMIMDMS	CSADP	CMIROR	49743
2014-02-28-23.59.59	O	60	10	100	20	true	CMFKOPPE	CMIDATOD	01-02-2014	CMIMDMS	CSADP	CMIROR	94305
2014-02-28-23.59.59	O	60	60	40		true	CMFKOPPE	CMIDATOD	01-02-2014	CMIMDMS	CSADP	CMIROR	26361
2014-02-28-23.59.59	O	60	0	10		true	CMFKOPPE	CMIDATOD	01-02-2014	CMIMDMS	CSADP	CMIROR	52511
2014-02-28-23.59.59	R	60	0	100		true	CMFKOPPE	CMIDATOD	01-02-2014	CMIMDMS	CSADP	CMIROR	15660
2014-02-28-23.59.59	O	60	20	40	80	true	CMFKOPPE	CMIDATOD	01-02-2014	CMIMDMS	CSADP	CMIROR	34077
2014-02-28-23.59.59	Z	60	60			true	CMFKOPPE	CMIDATOD	01-02-2014	CMIMDMS	CSADP	CMIROR	72597
2014-02-28-23.59.59	R	60	30			true	CMFKOPPE	CMIDATOD	01-02-2014	CMIMDMS	CSADP	CMIROR	54403
2014-02-28-23.59.59	Z	60	20			true	CMFKOPPE	CMIDATOD	01-02-2014	CMIMDMS	CSADP	CMIROR	37307
2014-02-28-23.59.59	O	60	10	0		true	CMFKOPPE	CMIDATOD	01-02-2014	CMIMDMS	CSADP	CMIROR	16104
2014-02-28-23.59.59	Z	60	10	20		true	CMFKOPPE	CMIDATOD	01-02-2014	CMIMDMS	CSADP	CMIROR	70392
2014-02-28-23.59.59	O	60	100	30		true	CMFKOPPE	CMIDATOD	01-02-2014	CMIMDMS	CSADP	CMIROR	81997
2014-02-28-23.59.59	O	60	70	0		true	CMFKOPPE	CMIDATOD	01-02-2014	CMIMDMS	CSADP	CMIROR	31420
2014-02-28-23.59.59	O	60	30	70		true	CMFKOPPE	CMIDATOD	01-02-2014	CMIMDMS	CSADP	CMIROR	18636
2014-02-28-23.59.59	O	60	10	50	60	true	CMFKOPPE	CMIDATOD	01-02-2014	CMIMDMS	CSADP	CMIROR	23600
2014-02-28-23.59.59	O	60	0	30	30	true	CMFKOPPE	CMIDATOD	01-02-2014	CMIMDMS	CSADP	CMIROR	9064
2014-02-28-23.59.59	O	60	90	40		true	CMFKOPPE	CMIDATOD	01-02-2014	CMIMDMS	CSADP	CMIROR	65703
